date,case,day_total,events,conflict,threat_coerce,sanction,military_pair,military_geo,keyword_articles,tone_num,tone_den
20251111,russia_ukraine_2022,128457,394,191,17,0,137,243,123,-8964.922394419104,2216.0
20251111,south_china_sea_ph,128457,17,2,0,0,0,80,3,-224.491972086398,110.0
20251111,taiwan_strait,128457,230,58,26,0,20,36,101,-4152.265879461102,1610.0
20251111,thailand_cambodia_2025,128457,206,86,4,0,26,102,67,-7965.96435733941,2008.0
20251111,us_china_chips_2022,128457,182,39,15,2,7,256,46,-479.7634109121801,1243.0
20251111,us_china_tariffs_2025,128457,354,74,31,2,23,5477,126,-2690.5117008426637,2222.0
20251112,china_japan_2025,129226,28,13,1,0,1,396,8,-573.244386739494,146.0
20251112,china_japan_seafood_2023,129226,28,13,1,0,1,396,10,-573.244386739494,146.0
20251112,india_pakistan_2025,129226,115,68,7,0,17,1512,316,-8652.125822276488,992.0
20251112,israel_iran_2025,129226,114,44,18,0,12,1057,105,-2547.6071947759656,556.0
20251112,north_korea,129226,11,6,3,0,1,15,10,-387.4024554798948,97.0
20251112,russia_ukraine_2022,129226,440,185,31,0,118,248,184,-10351.753060299114,2868.0
20251112,south_china_sea_ph,129226,19,5,0,0,0,83,0,-13.36896602127717,33.0
20251112,taiwan_strait,129226,241,50,16,0,17,37,95,-3451.154224739602,1497.0
20251112,thailand_cambodia_2025,129226,187,103,4,0,50,164,53,-5445.022038127175,999.0
20251112,us_china_chips_2022,129226,182,50,27,0,18,291,32,-1706.2143724933976,943.0
20251112,us_china_tariffs_2025,129226,396,97,42,0,35,5336,100,-4653.745679653659,2276.0
20251113,china_japan_2025,129209,57,19,9,0,0,361,10,-1490.7959790784503,384.0
20251113,china_japan_seafood_2023,129209,57,19,9,0,0,361,9,-1490.7959790784503,384.0
20251113,india_pakistan_2025,129209,77,49,6,0,14,1190,307,-1139.085720777672,166.0
20251113,israel_iran_2025,129209,112,36,11,0,22,1094,122,-1634.5755786755499,555.0
20251113,north_korea,129209,12,4,1,0,1,11,7,-71.02115850081114,51.0
20251113,russia_ukraine_2022,129209,378,167,35,0,98,246,187,-7914.433336723627,1926.0
20251113,south_china_sea_ph,129209,3,0,0,0,0,88,3,-17.46418475780171,10.0
20251113,taiwan_strait,129209,231,69,25,0,22,48,87,-3818.9118503044215,1285.0
20251113,thailand_cambodia_2025,129209,201,128,4,0,61,193,44,-13532.553232061377,2526.0
20251113,us_china_chips_2022,129209,187,70,44,0,33,290,45,-1941.5396862531297,782.0
20251113,us_china_tariffs_2025,129209,389,125,65,0,53,5655,82,-5626.358921824256,1829.0
20251114,china_japan_2025,121424,132,22,10,0,4,416,20,-8524.49241748716,1712.0
20251114,china_japan_seafood_2023,121424,132,22,10,0,4,416,7,-8524.49241748716,1712.0
20251114,india_pakistan_2025,121424,18,5,2,0,3,931,253,-495.1820850227086,144.0
20251114,israel_iran_2025,121424,62,31,7,0,9,784,107,-1203.9697947197935,225.0
20251114,north_korea,121424,34,15,0,0,4,15,21,-816.7620096097185,257.0
20251114,russia_ukraine_2022,121424,496,269,40,0,171,375,173,-27493.47793972201,4971.0
20251114,south_china_sea_ph,121424,1,0,0,0,0,86,4,11.764705882352951,5.0
20251114,taiwan_strait,121424,299,110,21,0,21,44,110,-7659.926177327243,3525.0
20251114,thailand_cambodia_2025,121424,147,57,4,0,41,167,35,-1617.9705638267205,718.0
20251114,us_china_chips_2022,121424,148,36,13,2,11,318,37,-756.3553210842753,1077.0
20251114,us_china_tariffs_2025,121424,340,95,24,2,17,5875,146,-7368.187214847878,3743.0
20251115,china_japan_2025,75959,109,39,20,0,2,213,14,-6936.373186306541,1708.0
20251115,china_japan_seafood_2023,75959,109,39,20,0,2,213,3,-6936.373186306541,1708.0
20251115,india_pakistan_2025,75959,46,5,1,0,1,797,277,-2531.5550232424675,502.0
20251115,israel_iran_2025,75959,48,23,5,0,13,514,76,-799.9740722557075,239.0
20251115,north_korea,75959,25,17,0,0,13,23,17,-406.00032748948485,80.0
20251115,russia_ukraine_2022,75959,250,139,14,0,83,214,94,-10862.454827059111,2270.0
20251115,south_china_sea_ph,75959,0,0,0,0,0,45,4,0.0,0.0
20251115,taiwan_strait,75959,247,53,9,0,8,18,88,-2377.537818296829,2309.0
20251115,thailand_cambodia_2025,75959,118,49,1,0,23,65,45,-3310.1178858916965,1353.0
20251115,us_china_chips_2022,75959,196,26,5,0,12,165,19,-237.63234880900245,1465.0
20251115,us_china_tariffs_2025,75959,380,52,11,0,15,3968,84,-1191.722838631331,3263.0
20251116,china_japan_2025,64898,101,24,13,0,6,188,6,-4588.487081445279,1227.0
20251116,china_japan_seafood_2023,64898,101,24,13,0,6,188,3,-4588.487081445279,1227.0
20251116,india_pakistan_2025,64898,28,7,3,0,0,726,190,-268.5380011519065,63.0
20251116,israel_iran_2025,64898,128,60,21,0,26,689,114,-2337.6770809017803,899.0
20251116,north_korea,64898,5,0,0,0,0,7,5,-19.03857468454208,13.0
20251116,russia_ukraine_2022,64898,351,172,9,0,122,232,136,-10328.07986611509,2571.0
20251116,south_china_sea_ph,64898,22,7,3,0,0,73,6,-389.32206305861126,118.0
20251116,taiwan_strait,64898,131,27,5,0,7,15,58,-1138.7970243981222,638.0
20251116,thailand_cambodia_2025,64898,48,26,3,0,18,71,20,-1177.366728198534,298.0
20251116,us_china_chips_2022,64898,93,32,12,0,10,144,17,-300.1657926465591,429.0
20251116,us_china_tariffs_2025,64898,188,49,12,0,14,2405,76,-1029.8912470777464,894.0
20251117,china_japan_2025,116159,296,88,32,0,10,300,40,-12169.245454989144,3344.0
20251117,china_japan_seafood_2023,116159,296,88,32,0,10,300,7,-12169.245454989144,3344.0
20251117,india_pakistan_2025,116159,34,16,2,0,2,1188,205,-787.291248066471,112.0
20251117,israel_iran_2025,116159,119,58,3,0,29,840,129,-1994.978605133986,511.0
20251117,north_korea,116159,30,9,0,0,2,8,14,-1072.139913206409,283.0
20251117,russia_ukraine_2022,116159,365,151,19,0,116,299,235,-8051.134239503272,2067.0
20251117,south_china_sea_ph,116159,23,11,5,0,0,74,8,-342.9322185855287,156.0
20251117,taiwan_strait,116159,235,62,20,0,21,20,128,-5398.929935690783,3480.0
20251117,thailand_cambodia_2025,116159,74,18,4,0,10,93,29,-1005.6152491168108,262.0
20251117,us_china_chips_2022,116159,192,32,13,0,11,234,49,2023.4512087011785,1402.0
20251117,us_china_tariffs_2025,116159,352,66,23,0,29,4680,141,3452.860627744896,2756.0
20251118,china_japan_2025,130996,241,81,30,0,11,373,22,-6840.6125513114785,2060.0
20251118,china_japan_seafood_2023,130996,241,81,30,0,11,373,7,-6840.6125513114785,2060.0
20251118,india_pakistan_2025,130996,26,20,9,0,10,1374,199,-349.2762754101218,64.0
20251118,israel_iran_2025,130996,56,28,2,0,14,975,109,-1653.959443973684,531.0
20251118,north_korea,130996,62,31,9,0,8,16,25,-1117.703819757462,551.0
20251118,russia_ukraine_2022,130996,400,158,18,0,96,300,205,-28481.558888032174,5841.0
20251118,south_china_sea_ph,130996,16,4,0,0,0,96,7,-135.25311406824048,46.0
20251118,taiwan_strait,130996,218,81,31,0,22,50,107,-5832.25431601994,3052.0
20251118,thailand_cambodia_2025,130996,63,27,5,0,19,93,27,-1206.059662085268,347.0
20251118,us_china_chips_2022,130996,169,27,10,0,14,233,52,-1078.7740403113423,624.0
20251118,us_china_tariffs_2025,130996,333,76,31,0,32,6106,87,-4545.995909029421,3056.0
20251119,china_japan_2025,136190,278,131,69,5,25,442,21,-22044.81619354996,4433.0
20251119,china_japan_seafood_2023,136190,278,131,69,5,25,442,42,-22044.81619354996,4433.0
20251119,india_pakistan_2025,136190,28,21,2,0,6,1040,254,-266.77420130055543,60.0
20251119,israel_iran_2025,136190,105,41,6,0,21,850,84,-2273.90377440547,917.0
20251119,north_korea,136190,23,12,1,0,3,11,12,-203.69145338986357,101.0
20251119,russia_ukraine_2022,136190,675,279,34,0,179,507,339,-31182.602058802026,8052.0
20251119,south_china_sea_ph,136190,1,1,0,0,0,37,6,25.94142259414228,4.0
20251119,taiwan_strait,136190,168,55,16,1,11,29,94,-2322.880485417739,835.0
20251119,thailand_cambodia_2025,136190,108,36,5,0,15,105,18,-1991.7639381990518,554.0
20251119,us_china_chips_2022,136190,153,51,22,0,21,280,49,-806.3748826609396,646.0
20251119,us_china_tariffs_2025,136190,270,92,32,1,29,5908,66,-2293.4483984986755,1171.0
20251120,china_japan_2025,135374,168,58,25,2,19,433,15,-14568.965191844762,3472.0
20251120,china_japan_seafood_2023,135374,168,58,25,2,19,433,15,-14568.965191844762,3472.0
20251120,india_pakistan_2025,135374,32,19,3,0,12,1036,294,-989.9709271251869,179.0
20251120,israel_iran_2025,135374,78,29,6,0,7,909,119,-1343.2264050800045,496.0
20251120,north_korea,135374,12,7,6,0,1,10,14,-48.85390395693422,33.0
20251120,russia_ukraine_2022,135374,765,318,63,0,166,364,380,-12804.685678180464,4835.0
20251120,south_china_sea_ph,135374,60,40,22,0,26,218,7,-3929.593327151688,516.0
20251120,taiwan_strait,135374,219,76,34,0,35,37,118,-5422.457982053425,2022.0
20251120,thailand_cambodia_2025,135374,12,5,2,0,2,117,16,-89.01177818366101,53.0
20251120,us_china_chips_2022,135374,155,50,25,0,21,320,79,-13412.777802678058,2465.0
20251120,us_china_tariffs_2025,135374,340,104,46,0,48,6345,103,-18579.17382646146,4275.0
20251121,china_japan_2025,130775,165,58,16,0,8,418,16,-2609.983970652078,1046.0
20251121,china_japan_seafood_2023,130775,165,58,16,0,8,418,9,-2609.983970652078,1046.0
20251121,india_pakistan_2025,130775,27,17,6,0,5,826,218,-573.4165066202825,113.0
20251121,israel_iran_2025,130775,163,73,25,0,37,923,134,-3946.891048217028,1079.0
20251121,north_korea,130775,23,10,3,0,1,8,12,-498.6396337711081,159.0
20251121,russia_ukraine_2022,130775,974,328,100,0,181,382,539,-30295.23328087573,12252.0
20251121,south_china_sea_ph,130775,13,5,3,0,3,101,9,218.81625447404102,62.0
20251121,taiwan_strait,130775,241,60,25,0,26,36,95,-1803.5835554741693,2133.0
20251121,thailand_cambodia_2025,130775,2,0,0,0,0,70,18,-109.89010989011001,10.0
20251121,us_china_chips_2022,130775,212,49,28,0,20,308,62,-1499.0104065422202,1661.0
20251121,us_china_tariffs_2025,130775,404,89,44,0,36,6221,85,-2506.4721341222516,3561.0
20251122,china_japan_2025,85216,90,27,12,0,1,201,10,-2710.51677085632,860.0
20251122,china_japan_seafood_2023,85216,90,27,12,0,1,201,5,-2710.51677085632,860.0
20251122,india_pakistan_2025,85216,21,9,6,0,7,759,215,-462.8267050685907,114.0
20251122,israel_iran_2025,85216,33,14,7,0,7,770,67,-448.68633766214106,116.0
20251122,north_korea,85216,5,0,0,0,0,1,3,-62.13719538180128,16.0
20251122,russia_ukraine_2022,85216,720,241,65,0,108,248,476,-12725.11416575838,6193.0
20251122,south_china_sea_ph,85216,12,4,0,0,0,44,7,-87.67567478989679,50.0
20251122,taiwan_strait,85216,158,36,12,0,13,14,55,-1391.3742995481484,1284.0
20251122,thailand_cambodia_2025,85216,14,2,0,0,2,40,11,-84.10904921463634,22.0
20251122,us_china_chips_2022,85216,105,26,15,0,10,122,32,153.2318933700143,937.0
20251122,us_china_tariffs_2025,85216,205,40,22,0,17,3909,37,721.5086522166043,1834.0
20251123,china_japan_2025,75124,113,52,13,3,13,161,13,-3592.5975910681636,1104.0
20251123,china_japan_seafood_2023,75124,113,52,13,3,13,161,6,-3592.5975910681636,1104.0
20251123,india_pakistan_2025,75124,37,10,2,0,6,719,169,-471.02423094843164,118.0
20251123,israel_iran_2025,75124,52,17,2,0,6,887,64,-1519.1244113144621,332.0
20251123,north_korea,75124,11,3,2,0,0,6,3,-5.0225365907730035,34.0
20251123,russia_ukraine_2022,75124,643,223,36,0,71,209,556,-2954.5962808577383,14459.0
20251123,south_china_sea_ph,75124,14,6,2,0,2,95,2,-77.66462901577938,105.0
20251123,taiwan_strait,75124,124,37,10,0,16,13,52,-1558.9415113118896,761.0
20251123,thailand_cambodia_2025,75124,38,9,6,0,5,62,14,-435.92616058999164,151.0
20251123,us_china_chips_2022,75124,83,15,5,0,8,113,23,-179.4620072022701,484.0
20251123,us_china_tariffs_2025,75124,166,33,10,0,14,2374,27,-655.0196373587685,899.0
20251124,china_japan_2025,118005,212,106,43,0,22,334,16,-4818.102191865321,3483.0
20251124,china_japan_seafood_2023,118005,212,106,43,0,22,334,10,-4818.102191865321,3483.0
20251124,india_pakistan_2025,118005,37,9,0,0,5,997,253,-53.996926639107784,115.0
20251124,israel_iran_2025,118005,101,48,11,0,21,1159,93,-3715.6483727247746,621.0
20251124,north_korea,118005,12,9,0,0,6,19,11,-422.10737210232287,106.0
20251124,russia_ukraine_2022,118005,778,241,52,0,117,359,594,-7288.107905223663,6723.0
20251124,south_china_sea_ph,118005,23,4,0,0,0,85,5,-71.33463396591361,81.0
20251124,taiwan_strait,118005,332,88,25,0,35,65,163,-3457.206459110569,4999.0
20251124,thailand_cambodia_2025,118005,10,5,0,0,0,59,19,-15.012489661725677,44.0
20251124,us_china_chips_2022,118005,178,31,7,0,17,203,48,-658.5900136462664,2259.0
20251124,us_china_tariffs_2025,118005,382,78,24,0,37,4592,92,-804.1369550684169,4130.0
20251125,china_japan_2025,127926,235,90,29,0,14,270,37,-3008.3225543927047,2122.0
20251125,china_japan_seafood_2023,127926,235,90,29,0,14,270,9,-3008.3225543927047,2122.0
20251125,india_pakistan_2025,127926,25,15,5,0,12,994,347,-228.68708057506066,77.0
20251125,israel_iran_2025,127926,82,40,10,0,26,913,94,-1119.0299006788723,456.0
20251125,north_korea,127926,11,0,0,0,0,18,20,-288.4828163761739,64.0
20251125,russia_ukraine_2022,127926,1070,349,59,2,186,433,620,-28393.049818751802,12263.0
20251125,south_china_sea_ph,127926,9,4,0,0,1,74,6,-34.86855611537736,54.0
20251125,taiwan_strait,127926,366,78,24,0,26,44,128,-237.55947890662821,2587.0
20251125,thailand_cambodia_2025,127926,18,2,0,0,0,58,6,-63.78190500100158,61.0
20251125,us_china_chips_2022,127926,233,33,12,0,11,206,57,1768.4831475483577,1897.0
20251125,us_china_tariffs_2025,127926,437,66,25,0,23,5736,69,2569.538405922287,3424.0
20251126,china_japan_2025,124693,148,55,15,0,8,314,14,-3180.068723972374,999.0
20251126,china_japan_seafood_2023,124693,148,55,15,0,8,314,13,-3180.068723972374,999.0
20251126,india_pakistan_2025,124693,54,33,5,0,18,1006,265,-981.7399104924463,175.0
20251126,israel_iran_2025,124693,60,26,7,0,12,785,99,-689.6975929453073,239.0
20251126,north_korea,124693,8,2,2,0,0,9,13,-151.50204452155367,30.0
20251126,russia_ukraine_2022,124693,982,240,54,2,99,273,479,-7204.765707628052,7007.0
20251126,south_china_sea_ph,124693,5,0,0,0,0,138,4,0.9520366353338492,13.0
20251126,taiwan_strait,124693,219,55,26,0,27,45,134,-1612.1187912415978,1817.0
20251126,thailand_cambodia_2025,124693,46,15,4,2,8,99,16,-1000.4314074545055,342.0
20251126,us_china_chips_2022,124693,162,37,13,0,18,224,47,1861.0146216109688,1282.0
20251126,us_china_tariffs_2025,124693,302,66,26,0,36,5669,70,2645.2258379011537,2402.0
20251127,china_japan_2025,102075,106,27,9,1,6,317,24,-2293.0502456830895,750.0
20251127,china_japan_seafood_2023,102075,106,27,9,1,6,317,12,-2293.0502456830895,750.0
20251127,india_pakistan_2025,102075,43,16,7,0,7,808,279,-2204.1991864692263,337.0
20251127,israel_iran_2025,102075,63,33,2,0,20,869,102,-812.8461260421084,340.0
20251127,north_korea,102075,14,6,1,0,2,5,9,-24.36865810061678,45.0
20251127,russia_ukraine_2022,102075,596,187,50,0,83,224,242,-9200.23285770038,4347.0
20251127,south_china_sea_ph,102075,24,4,0,0,0,78,2,-35.258362892449405,69.0
20251127,taiwan_strait,102075,164,44,21,2,19,25,108,-1412.7063731457608,876.0
20251127,thailand_cambodia_2025,102075,8,0,0,0,0,79,23,-43.477248923542525,22.0
20251127,us_china_chips_2022,102075,104,8,5,0,4,246,38,-370.2208352921825,862.0
20251127,us_china_tariffs_2025,102075,205,33,16,2,11,4348,58,-680.8122632146843,1433.0
20251128,china_japan_2025,95567,84,19,4,0,7,280,4,-3917.704560114021,1250.0
20251128,china_japan_seafood_2023,95567,84,19,4,0,7,280,6,-3917.704560114021,1250.0
20251128,india_pakistan_2025,95567,18,5,4,0,4,785,203,-247.56917258486433,85.0
20251128,israel_iran_2025,95567,34,22,3,0,12,1015,54,-411.609537830382,128.0
20251128,north_korea,95567,17,11,4,0,6,11,18,-155.6482112892795,61.0
20251128,russia_ukraine_2022,95567,524,182,51,0,72,278,286,-16382.420608725502,4975.0
20251128,south_china_sea_ph,95567,10,4,2,0,0,84,7,3.7073391724555123,31.0
20251128,taiwan_strait,95567,143,45,16,1,13,22,67,-880.4245952347899,885.0
20251128,thailand_cambodia_2025,95567,14,5,2,2,5,66,20,-113.12106129827035,43.0
20251128,us_china_chips_2022,95567,92,29,15,0,12,200,25,-208.78154419208659,421.0
20251128,us_china_tariffs_2025,95567,177,51,21,0,24,3544,42,-330.5023641606076,966.0
20251129,china_japan_2025,68033,40,7,2,0,1,160,3,-909.7946991804727,326.0
20251129,china_japan_seafood_2023,68033,40,7,2,0,1,160,5,-909.7946991804727,326.0
20251129,india_pakistan_2025,68033,10,6,2,0,4,770,218,-261.1719858692997,79.0
20251129,israel_iran_2025,68033,41,12,3,0,11,738,56,-330.5823589334659,137.0
20251129,north_korea,68033,9,7,3,0,2,8,8,-109.90750198009283,33.0
20251129,russia_ukraine_2022,68033,409,150,25,0,90,248,177,-15282.386596486293,3827.0
20251129,south_china_sea_ph,68033,26,14,2,0,6,77,4,-240.65779094528173,76.0
20251129,taiwan_strait,68033,58,9,2,0,2,7,27,326.2241830141641,550.0
20251129,thailand_cambodia_2025,68033,5,3,0,0,3,75,18,-88.45598845598849,16.0
20251129,us_china_chips_2022,68033,58,18,3,0,7,118,23,-113.23464498092525,266.0
20251129,us_china_tariffs_2025,68033,90,23,3,0,8,2582,26,666.2509804989616,629.0
20251130,china_japan_2025,60753,44,16,7,0,2,137,2,-972.2839357790467,205.0
20251130,china_japan_seafood_2023,60753,44,16,7,0,2,137,2,-972.2839357790467,205.0
20251130,india_pakistan_2025,60753,13,13,13,0,11,681,168,-172.67086219695986,35.0
20251130,israel_iran_2025,60753,42,19,2,0,10,678,57,-516.248833441102,142.0
20251130,north_korea,60753,9,2,1,0,1,12,11,-86.57679903039391,44.0
20251130,russia_ukraine_2022,60753,493,132,27,0,74,226,213,-17239.914472350472,5133.0
20251130,south_china_sea_ph,60753,2,0,0,0,0,124,4,22.0125786163522,10.0
20251130,taiwan_strait,60753,71,21,9,0,14,32,39,-74.77534866960175,390.0
20251130,thailand_cambodia_2025,60753,7,1,1,0,1,33,4,-70.13609037171246,24.0
20251130,us_china_chips_2022,60753,54,7,0,0,4,95,15,-208.10415406464918,225.0
20251130,us_china_tariffs_2025,60753,108,21,6,0,14,2193,21,-119.70781098828269,547.0
20251201,china_japan_2025,109383,65,19,9,0,3,215,3,-5955.251099709137,1211.0
20251201,china_japan_seafood_2023,109383,65,19,9,0,3,215,5,-5955.251099709137,1211.0
20251201,india_pakistan_2025,109383,43,17,11,0,14,795,209,-408.35969005523833,94.0
20251201,israel_iran_2025,109383,57,22,8,0,9,941,88,-766.0020040764714,205.0
20251201,north_korea,109383,17,7,1,0,2,11,7,-201.57368741144484,75.0
20251201,russia_ukraine_2022,109383,704,199,48,0,100,236,305,-11936.698222938416,4821.0
20251201,south_china_sea_ph,109383,15,6,0,0,2,75,8,-167.84440102923816,71.0
20251201,taiwan_strait,109383,101,37,8,0,5,16,64,-71.16349273612398,564.0
20251201,thailand_cambodia_2025,109383,36,5,0,0,3,98,13,-328.262262601453,101.0
20251201,us_china_chips_2022,109383,88,24,9,0,11,164,46,41.819869457285066,355.0
20251201,us_china_tariffs_2025,109383,155,41,10,0,14,4570,74,204.8033712535757,708.0
20251202,china_japan_2025,124206,86,33,7,0,13,311,21,-2030.9703912678583,502.0
20251202,china_japan_seafood_2023,124206,86,33,7,0,13,311,15,-2030.9703912678583,502.0
20251202,india_pakistan_2025,124206,41,25,10,0,10,1041,260,-1103.8640425451315,185.0
20251202,israel_iran_2025,124206,46,13,2,0,11,1095,88,-680.9378324389706,214.0
20251202,north_korea,124206,40,14,5,0,2,9,9,-62.66512944175388,185.0
20251202,russia_ukraine_2022,124206,1034,361,119,0,201,433,365,-17443.504219769216,8007.0
20251202,south_china_sea_ph,124206,4,0,0,0,0,87,6,-69.4101230891558,30.0
20251202,taiwan_strait,124206,146,39,9,0,14,41,71,-1401.9297716425062,713.0
20251202,thailand_cambodia_2025,124206,15,4,3,0,4,77,13,-163.22749534888956,63.0
20251202,us_china_chips_2022,124206,125,18,2,0,6,226,47,-146.28897779004438,575.0
20251202,us_china_tariffs_2025,124206,231,41,10,0,12,5724,124,-405.24791148727104,1031.0
20251203,china_japan_2025,129652,84,27,12,0,0,271,4,-269.6002306396795,953.0
20251203,china_japan_seafood_2023,129652,84,27,12,0,0,271,18,-269.6002306396795,953.0
20251203,india_pakistan_2025,129652,27,16,7,0,3,969,246,-458.7739405504054,90.0
20251203,israel_iran_2025,129652,64,22,4,0,22,873,108,-511.494088384999,240.0
20251203,north_korea,129652,10,4,3,0,3,10,18,-58.94972195051423,40.0
20251203,russia_ukraine_2022,129652,920,276,93,0,125,251,391,-17717.705467486394,6923.0
20251203,south_china_sea_ph,129652,8,8,3,0,3,45,7,-5.669209101269148,10.0
20251203,taiwan_strait,129652,210,61,22,0,27,28,73,-507.7680979929076,1354.0
20251203,thailand_cambodia_2025,129652,20,12,2,0,12,123,21,-687.5715519548777,128.0
20251203,us_china_chips_2022,129652,144,35,16,0,17,220,47,-974.4052029759293,836.0
20251203,us_china_tariffs_2025,129652,289,77,36,0,36,6003,74,-1796.1335818077905,1659.0
20251204,china_japan_2025,128862,64,29,7,0,0,323,9,-306.57801982508954,284.0
20251204,china_japan_seafood_2023,128862,64,29,7,0,0,323,8,-306.57801982508954,284.0
20251204,india_pakistan_2025,128862,25,16,8,0,12,841,278,-189.81367402929243,71.0
20251204,israel_iran_2025,128862,99,44,10,0,26,974,76,-2107.247966723903,468.0
20251204,north_korea,128862,33,13,4,0,5,22,15,-513.413026817155,126.0
20251204,russia_ukraine_2022,128862,971,308,77,0,131,333,337,-9357.666813578002,6110.0
20251204,south_china_sea_ph,128862,4,4,3,0,3,87,5,35.82559184896617,14.0
20251204,taiwan_strait,128862,244,80,29,2,25,36,67,-2748.762269081519,1997.0
20251204,thailand_cambodia_2025,128862,17,4,3,0,2,124,15,-436.67902229109797,90.0
20251204,us_china_chips_2022,128862,160,40,21,0,14,231,53,-4201.542713774325,2904.0
20251204,us_china_tariffs_2025,128862,316,82,39,2,29,6051,77,-6007.013896545416,4413.0
20251205,china_japan_2025,115543,74,28,2,0,7,368,11,-8452.587554628955,2479.0
20251205,china_japan_seafood_2023,115543,74,28,2,0,7,368,8,-8452.587554628955,2479.0
20251205,india_pakistan_2025,115543,14,5,3,0,5,804,219,-1.0404207990649716,34.0
20251205,israel_iran_2025,115543,57,30,4,0,27,763,69,-1627.4973202788021,347.0
20251205,north_korea,115543,25,17,13,0,7,14,11,-213.15776434533345,130.0
20251205,russia_ukraine_2022,115543,617,169,42,0,60,244,234,-5145.732175445884,3450.0
20251205,south_china_sea_ph,115543,11,3,0,0,2,76,6,-72.43124500745608,37.0
20251205,taiwan_strait,115543,219,75,15,0,23,58,95,-1468.2123015986629,1067.0
20251205,thailand_cambodia_2025,115543,10,6,3,0,6,55,22,-245.2636420217513,63.0
20251205,us_china_chips_2022,115543,120,15,2,2,4,247,45,-1272.9259399306927,1672.0
20251205,us_china_tariffs_2025,115543,270,57,12,2,12,5490,46,-1971.0499587800346,2335.0
20251206,china_japan_2025,72592,31,2,2,0,0,190,3,-373.56183891134555,103.0
20251206,china_japan_seafood_2023,72592,31,2,2,0,0,190,7,-373.56183891134555,103.0
20251206,india_pakistan_2025,72592,34,9,1,0,1,717,239,-98.30178262898805,62.0
20251206,israel_iran_2025,72592,29,12,4,0,6,471,48,-332.48902490304204,124.0
20251206,north_korea,72592,4,1,1,0,1,3,3,-33.76573650528178,32.0
20251206,russia_ukraine_2022,72592,486,162,14,0,97,225,162,-8181.656453261581,4905.0
20251206,south_china_sea_ph,72592,25,3,0,0,3,54,5,-757.4877752812865,240.0
20251206,taiwan_strait,72592,116,24,6,0,6,18,33,-894.0814661721186,652.0
20251206,thailand_cambodia_2025,72592,3,0,0,0,0,47,29,-11.994949494949502,5.0
20251206,us_china_chips_2022,72592,87,8,1,0,5,113,21,-184.00286788345784,862.0
20251206,us_china_tariffs_2025,72592,186,26,7,0,11,3362,18,-910.4787928811834,1440.0
20251207,china_japan_2025,61324,168,87,6,0,27,241,15,-5245.078353316182,1487.0
20251207,china_japan_seafood_2023,61324,168,87,6,0,27,241,2,-5245.078353316182,1487.0
20251207,india_pakistan_2025,61324,24,12,1,0,4,576,167,-253.441459998237,73.0
20251207,israel_iran_2025,61324,48,23,8,0,7,548,46,-1075.7694653505737,305.0
20251207,north_korea,61324,14,11,1,0,2,13,1,-143.344422696284,66.0
20251207,russia_ukraine_2022,61324,398,132,16,0,72,237,193,-6348.648288814527,2437.0
20251207,south_china_sea_ph,61324,14,6,0,0,6,50,3,-259.72926159660267,64.0
20251207,taiwan_strait,61324,94,27,8,0,8,19,37,-3218.4586547901235,785.0
20251207,thailand_cambodia_2025,61324,24,18,0,0,13,48,9,-243.6211051543145,80.0
20251207,us_china_chips_2022,61324,59,14,5,0,6,146,17,-2709.5131064930683,712.0
20251207,us_china_tariffs_2025,61324,103,28,9,0,10,2284,21,-5055.2524646339025,1222.0
20251208,china_japan_2025,111373,202,104,18,0,31,363,14,-5289.641767457542,1030.0
20251208,china_japan_seafood_2023,111373,202,104,18,0,31,363,3,-5289.641767457542,1030.0
20251208,india_pakistan_2025,111373,24,13,4,0,6,926,187,-322.649786536999,53.0
20251208,israel_iran_2025,111373,91,31,14,0,17,844,116,-1675.701520314112,341.0
20251208,north_korea,111373,33,14,6,0,2,14,17,-103.09075452228315,166.0
20251208,russia_ukraine_2022,111373,665,228,32,0,111,269,247,-8278.085730456653,8024.0
20251208,south_china_sea_ph,111373,7,2,0,0,2,116,2,-649.0272683757698,192.0
20251208,taiwan_strait,111373,231,62,18,0,21,31,46,-4072.8623775808705,2175.0
20251208,thailand_cambodia_2025,111373,1161,785,33,0,397,727,235,-107742.17268950098,14280.0
20251208,us_china_chips_2022,111373,210,51,14,0,20,223,55,509.5087012459731,1445.0
20251208,us_china_tariffs_2025,111373,391,87,28,0,31,4342,73,-3091.6630140322322,3384.0
20251209,china_japan_2025,123073,94,36,9,0,17,369,2,-1965.2024746443121,547.0
20251209,china_japan_seafood_2023,123073,94,36,9,0,17,369,4,-1965.2024746443121,547.0
20251209,india_pakistan_2025,123073,18,11,7,0,2,798,228,-286.33367871775386,54.0
20251209,israel_iran_2025,123073,65,21,8,0,13,931,79,-1317.6277148763031,257.0
20251209,north_korea,123073,15,4,3,0,1,3,13,-11.328854348158828,43.0
20251209,russia_ukraine_2022,123073,506,174,26,0,89,277,244,-6144.3138479651525,2546.0
20251209,south_china_sea_ph,123073,1,0,0,0,0,66,4,-2.88461538461538,3.0
20251209,taiwan_strait,123073,369,69,29,0,26,36,65,-755.5119347224422,3196.0
20251209,thailand_cambodia_2025,123073,694,437,19,0,211,531,160,-48729.34736844825,6735.0
20251209,us_china_chips_2022,123073,339,74,47,2,40,266,170,5892.857241911508,4044.0
20251209,us_china_tariffs_2025,123073,643,135,76,2,63,6042,138,6662.844119738406,6579.0
