date,case,day_total,events,conflict,threat_coerce,sanction,military_pair,military_geo,keyword_articles,tone_num,tone_den
20260406,us_china_chips_2022,87991,89,34,20,0,18,139,22,-1146.7038838884876,417.0
20260406,us_china_tariffs_2025,87991,161,54,24,0,25,4111,29,-1812.8815782386023,730.0
20260407,china_japan_2025,112475,15,6,0,0,0,231,1,-385.2211762385067,150.0
20260407,china_japan_seafood_2023,112475,15,6,0,0,0,231,12,-385.2211762385067,150.0
20260407,india_pakistan_2025,112475,86,52,41,0,27,834,331,-2294.2271199572965,425.0
20260407,israel_iran_2025,112475,2076,1075,386,0,515,3098,2390,-104181.18799647514,21070.0
20260407,north_korea,112475,28,7,2,0,2,10,20,-618.3133404982764,149.0
20260407,russia_ukraine_2022,112475,333,178,32,0,76,205,126,-12246.416931925865,2493.0
20260407,south_china_sea_ph,112475,14,0,0,0,0,76,3,-38.412736693511114,36.0
20260407,taiwan_strait,112475,307,55,13,0,8,32,111,1984.7885801793404,6565.0
20260407,thailand_cambodia_2025,112475,18,4,0,0,4,64,18,-161.2723571223995,55.0
20260407,us_china_chips_2022,112475,78,25,7,0,8,134,43,-881.9374525642049,366.0
20260407,us_china_tariffs_2025,112475,177,61,14,0,13,5069,25,-2210.0648917465105,767.0
20260408,china_japan_2025,127559,25,4,3,0,0,268,0,-167.51670729409454,128.0
20260408,china_japan_seafood_2023,127559,25,4,3,0,0,268,14,-167.51670729409454,128.0
20260408,india_pakistan_2025,127559,44,18,6,0,3,759,464,-716.6961697723721,172.0
20260408,israel_iran_2025,127559,3465,1092,293,0,480,2843,3327,-281651.0291535189,83853.0
20260408,north_korea,127559,129,76,8,0,53,95,80,-5814.863288047196,1546.0
20260408,russia_ukraine_2022,127559,200,93,19,0,24,127,79,-4429.416703147809,1084.0
20260408,south_china_sea_ph,127559,6,2,2,0,2,66,0,-54.30452901412087,21.0
20260408,taiwan_strait,127559,309,59,12,0,16,22,92,-3720.084235500488,2959.0
20260408,thailand_cambodia_2025,127559,2,0,0,0,0,75,14,14.19354838709678,4.0
20260408,us_china_chips_2022,127559,148,31,15,0,8,172,44,-1041.01674349064,911.0
20260408,us_china_tariffs_2025,127559,290,67,20,0,14,5530,64,-3680.12047517698,1876.0
20260409,china_japan_2025,126931,20,6,3,0,0,204,1,0.780727340043387,59.0
20260409,china_japan_seafood_2023,126931,20,6,3,0,0,204,17,0.780727340043387,59.0
20260409,india_pakistan_2025,126931,33,16,8,0,7,726,329,4.876903990569607,229.0
20260409,israel_iran_2025,126931,2392,849,170,1,380,2459,1872,-133735.7794878309,33360.0
20260409,north_korea,126931,52,24,3,0,15,46,41,-2253.7249946658044,695.0
20260409,russia_ukraine_2022,126931,331,115,43,4,51,165,94,-10857.460339381214,2362.0
20260409,south_china_sea_ph,126931,19,4,0,0,1,87,12,-69.11426127470926,90.0
20260409,taiwan_strait,126931,208,39,12,0,10,21,64,-1910.662700962043,1186.0
20260409,thailand_cambodia_2025,126931,21,5,0,0,4,50,24,9.261759292938294,63.0
20260409,us_china_chips_2022,126931,146,34,12,0,17,152,24,-495.9419481538998,1127.0
20260409,us_china_tariffs_2025,126931,278,64,22,0,27,5954,34,-1467.5978990872422,1599.0
20260410,china_japan_2025,119162,20,8,3,0,2,206,3,-91.91987310351263,89.0
20260410,china_japan_seafood_2023,119162,20,8,3,0,2,206,14,-91.91987310351263,89.0
20260410,india_pakistan_2025,119162,24,11,2,0,2,610,435,-108.0740868657876,78.0
20260410,israel_iran_2025,119162,1592,618,157,0,259,1952,1502,-74935.03904172193,21109.0
20260410,north_korea,119162,24,10,2,0,2,14,27,-711.1604798284345,221.0
20260410,russia_ukraine_2022,119162,419,127,19,0,48,196,139,-15203.933439853467,3886.0
20260410,south_china_sea_ph,119162,11,3,0,0,0,78,10,24.122291161401783,43.0
20260410,taiwan_strait,119162,413,100,32,0,23,32,126,-337.22781631771045,5920.0
20260410,thailand_cambodia_2025,119162,44,17,4,0,11,56,36,-953.1447844684678,205.0
20260410,us_china_chips_2022,119162,142,27,12,0,13,150,42,-1646.9731186331185,890.0
20260410,us_china_tariffs_2025,119162,270,56,24,0,26,5648,42,-2170.0191498779636,1809.0
20260411,china_japan_2025,75564,14,3,0,0,0,166,1,-140.96279204876865,71.0
20260411,china_japan_seafood_2023,75564,14,3,0,0,0,166,6,-140.96279204876865,71.0
20260411,india_pakistan_2025,75564,34,6,1,0,1,603,494,-95.64416570283282,102.0
20260411,israel_iran_2025,75564,1261,387,85,0,167,1635,1238,-53632.14597587696,21640.0
20260411,north_korea,75564,15,7,4,0,2,6,16,31.384041147409295,52.0
20260411,russia_ukraine_2022,75564,315,114,15,0,68,196,101,-11363.55008945554,2425.0
20260411,south_china_sea_ph,75564,1,0,0,0,0,86,2,-34.334075432163395,10.0
20260411,taiwan_strait,75564,219,33,10,0,14,9,58,-2669.7548178538027,2664.0
20260411,thailand_cambodia_2025,75564,9,2,1,0,1,50,16,-167.28603621712242,47.0
20260411,us_china_chips_2022,75564,133,28,8,1,7,130,18,-1476.4580606154277,1863.0
20260411,us_china_tariffs_2025,75564,272,48,16,1,18,3395,17,-3485.6624681261283,3759.0
20260412,china_japan_2025,61824,4,2,2,0,0,164,0,39.7581535477348,12.0
20260412,china_japan_seafood_2023,61824,4,2,2,0,0,164,1,39.7581535477348,12.0
20260412,india_pakistan_2025,61824,30,7,4,0,6,435,294,-246.05301493197345,85.0
20260412,israel_iran_2025,61824,1129,436,133,0,138,1313,1235,-37217.69278102607,14188.0
20260412,north_korea,61824,9,2,0,0,0,3,2,-85.46358709752974,49.0
20260412,russia_ukraine_2022,61824,389,242,7,0,103,264,93,-58526.507404594646,7681.0
20260412,south_china_sea_ph,61824,1,0,0,0,0,36,2,-14.0625,3.0
20260412,taiwan_strait,61824,191,48,17,0,12,21,73,-2779.708167577268,2031.0
20260412,thailand_cambodia_2025,61824,26,0,0,0,0,45,12,-302.9437496550128,190.0
20260412,us_china_chips_2022,61824,75,25,9,0,8,138,11,-659.0155281261189,391.0
20260412,us_china_tariffs_2025,61824,153,50,15,0,17,2175,21,-1506.2645652791045,782.0
20260413,china_japan_2025,103885,14,6,0,0,3,252,1,134.0719167396464,81.0
20260413,china_japan_seafood_2023,103885,14,6,0,0,3,252,9,134.0719167396464,81.0
20260413,india_pakistan_2025,103885,18,11,11,0,3,703,237,-92.60408903473397,102.0
20260413,israel_iran_2025,103885,1340,507,158,0,155,1557,1269,-59247.93956271694,13961.0
20260413,north_korea,103885,9,4,0,0,1,9,11,-68.49476570837027,44.0
20260413,russia_ukraine_2022,103885,328,204,17,0,87,211,102,-15820.445533591006,2760.0
20260413,south_china_sea_ph,103885,38,18,1,0,7,72,21,-3125.826651559359,374.0
20260413,taiwan_strait,103885,176,28,10,0,8,15,81,-2117.2818430847437,1335.0
20260413,thailand_cambodia_2025,103885,17,4,0,0,2,35,12,-253.54321886507685,59.0
20260413,us_china_chips_2022,103885,106,20,3,0,11,192,29,-575.3648371555664,492.0
20260413,us_china_tariffs_2025,103885,213,39,6,0,16,4351,34,-1335.9792393711125,1127.0
20260414,china_japan_2025,120887,31,17,6,0,7,274,1,115.7661374867831,223.0
20260414,china_japan_seafood_2023,120887,31,17,6,0,7,274,9,115.7661374867831,223.0
20260414,india_pakistan_2025,120887,9,3,0,0,0,679,299,-53.24549923419201,15.0
20260414,israel_iran_2025,120887,1317,477,116,0,146,1520,1236,-58077.6642349882,17625.0
20260414,north_korea,120887,39,3,3,0,0,19,18,-242.56406823501564,169.0
20260414,russia_ukraine_2022,120887,337,178,22,0,112,241,140,-12343.59003657414,2704.0
20260414,south_china_sea_ph,120887,24,4,0,0,0,77,12,-1071.5678688750024,176.0
20260414,taiwan_strait,120887,214,89,21,0,11,22,62,-5145.865238994563,2070.0
20260414,thailand_cambodia_2025,120887,16,11,2,0,3,38,16,-319.7293995861133,65.0
20260414,us_china_chips_2022,120887,121,37,8,1,4,214,33,-4133.150288222204,1673.0
20260414,us_china_tariffs_2025,120887,311,118,27,1,11,5865,47,-8374.569028417474,3154.0
20260415,china_japan_2025,122563,24,9,2,0,0,279,1,-86.47918763973081,109.0
20260415,china_japan_seafood_2023,122563,24,9,2,0,0,279,8,-86.47918763973081,109.0
20260415,india_pakistan_2025,122563,13,5,2,0,2,676,325,-129.53304497081433,39.0
20260415,israel_iran_2025,122563,1423,524,114,0,212,1571,1434,-51088.62259637403,17945.0
20260415,north_korea,122563,46,12,1,0,3,24,33,-510.9056844388546,177.0
20260415,russia_ukraine_2022,122563,257,122,28,0,78,231,121,-5294.644468202365,1468.0
20260415,south_china_sea_ph,122563,22,7,4,0,6,87,12,-271.8174294622413,104.0
20260415,taiwan_strait,122563,261,98,10,0,22,26,54,-4312.810834245031,1783.0
20260415,thailand_cambodia_2025,122563,35,15,0,0,8,37,14,-431.0923684707811,123.0
20260415,us_china_chips_2022,122563,186,55,32,0,27,184,40,-2508.6474156784416,849.0
20260415,us_china_tariffs_2025,122563,407,143,41,0,46,5892,39,-6033.164297400035,2304.0
20260416,china_japan_2025,125737,40,16,5,0,4,303,0,-1282.1504749115522,348.0
20260416,china_japan_seafood_2023,125737,40,16,5,0,4,303,17,-1282.1504749115522,348.0
20260416,india_pakistan_2025,125737,14,1,1,0,1,710,379,-189.3983521294448,45.0
20260416,israel_iran_2025,125737,1368,540,111,0,209,1764,1178,-50351.27320735296,18977.0
20260416,north_korea,125737,26,12,10,0,4,24,20,-422.2554337782132,118.0
20260416,russia_ukraine_2022,125737,332,186,24,0,123,382,182,-11185.699112572009,2066.0
20260416,south_china_sea_ph,125737,12,4,2,0,2,111,9,-98.9726623440817,30.0
20260416,taiwan_strait,125737,207,71,19,0,15,19,57,-3173.2173749571657,1500.0
20260416,thailand_cambodia_2025,125737,9,3,0,0,3,45,13,-52.054824346538624,29.0
20260416,us_china_chips_2022,125737,175,56,37,0,11,237,35,-2882.8402604301973,1234.0
20260416,us_china_tariffs_2025,125737,323,109,51,0,22,6306,18,-5265.069131853839,2035.0
20260417,china_japan_2025,115991,62,28,8,0,4,247,0,-2081.209195469499,570.0
20260417,china_japan_seafood_2023,115991,62,28,8,0,4,247,18,-2081.209195469499,570.0
20260417,india_pakistan_2025,115991,12,4,2,0,2,807,240,-128.4504990563726,46.0
20260417,israel_iran_2025,115991,1203,435,78,0,180,1438,1008,-52389.103627519,17883.0
20260417,north_korea,115991,12,7,0,0,7,17,15,-173.29805798680346,48.0
20260417,russia_ukraine_2022,115991,222,128,12,0,91,245,92,-5315.400544079459,1094.0
20260417,south_china_sea_ph,115991,1,1,0,0,0,115,6,0.53981106612684,2.0
20260417,taiwan_strait,115991,194,40,16,0,13,8,57,-2811.922953672637,1152.0
20260417,thailand_cambodia_2025,115991,27,14,2,0,7,51,21,-411.3896364228059,126.0
20260417,us_china_chips_2022,115991,142,41,17,0,18,165,37,-949.7013470610802,690.0
20260417,us_china_tariffs_2025,115991,273,69,32,0,30,5602,29,-2802.906550744986,1362.0
20260418,china_japan_2025,72396,31,23,3,0,0,157,2,-998.1395443977879,261.0
20260418,china_japan_seafood_2023,72396,31,23,3,0,0,157,8,-998.1395443977879,261.0
20260418,india_pakistan_2025,72396,7,4,0,0,4,544,201,-70.18348623853211,11.0
20260418,israel_iran_2025,72396,791,300,47,2,126,1207,1001,-39625.89574190994,10083.0
20260418,north_korea,72396,34,12,2,0,4,13,5,-1913.5157584352648,350.0
20260418,russia_ukraine_2022,72396,199,83,8,0,47,311,70,-10904.311638183422,2503.0
20260418,south_china_sea_ph,72396,5,0,0,0,0,105,2,-92.18338403525684,22.0
20260418,taiwan_strait,72396,108,17,3,0,4,14,34,-747.0832985739668,548.0
20260418,thailand_cambodia_2025,72396,47,14,0,0,3,33,10,69.88480621341688,130.0
20260418,us_china_chips_2022,72396,89,22,14,0,13,90,20,-875.5274028966871,450.0
20260418,us_china_tariffs_2025,72396,156,33,16,0,17,3068,12,-1112.0774712588293,767.0
20260419,china_japan_2025,61844,14,7,3,0,2,149,1,-1334.8875552176391,240.0
20260419,china_japan_seafood_2023,61844,14,7,3,0,2,149,2,-1334.8875552176391,240.0
20260419,india_pakistan_2025,61844,5,3,2,0,2,604,253,-15.383968108716449,11.0
20260419,israel_iran_2025,61844,893,360,90,2,182,1281,995,-60579.493742135135,12565.0
20260419,north_korea,61844,105,56,0,0,45,96,64,-5390.480212376808,2599.0
20260419,russia_ukraine_2022,61844,147,83,3,0,58,208,62,-9584.671709945222,1706.0
20260419,south_china_sea_ph,61844,2,1,0,0,0,67,0,40.55413469735719,7.0
20260419,taiwan_strait,61844,76,23,13,0,10,11,25,-925.4721015507901,563.0
20260419,thailand_cambodia_2025,61844,24,1,0,0,0,17,10,51.1619875170923,81.0
20260419,us_china_chips_2022,61844,48,9,8,0,6,82,23,-447.59736268206774,309.0
20260419,us_china_tariffs_2025,61844,99,28,19,0,16,2664,13,-811.0071524044408,636.0
20260420,china_japan_2025,105601,69,29,10,0,5,310,0,-709.150594111776,266.0
20260420,china_japan_seafood_2023,105601,69,29,10,0,5,310,9,-709.150594111776,266.0
20260420,india_pakistan_2025,105601,23,12,2,0,11,831,334,-383.02303307902275,67.0
20260420,israel_iran_2025,105601,1193,462,119,0,226,1764,1361,-67097.35202275158,15452.0
20260420,north_korea,105601,34,13,0,0,13,56,29,-507.49023045223106,250.0
20260420,russia_ukraine_2022,105601,252,155,42,0,92,258,105,-11092.981958927645,2347.0
20260420,south_china_sea_ph,105601,38,28,4,0,1,128,4,-798.5922674940965,334.0
20260420,taiwan_strait,105601,158,45,16,0,9,13,57,-1881.44850129604,855.0
20260420,thailand_cambodia_2025,105601,17,9,0,0,8,47,11,-212.09172097926051,62.0
20260420,us_china_chips_2022,105601,110,33,11,0,13,190,43,-460.417121201642,504.0
20260420,us_china_tariffs_2025,105601,232,68,23,0,21,4950,69,-2067.549673897335,1246.0
20260421,china_japan_2025,121065,100,51,14,0,18,406,8,-2992.052088132358,1755.0
20260421,china_japan_seafood_2023,121065,100,51,14,0,18,406,27,-2992.052088132358,1755.0
20260421,india_pakistan_2025,121065,21,17,5,0,9,939,419,-573.3295756499557,81.0
20260421,israel_iran_2025,121065,1235,517,120,0,206,1840,1476,-106265.72275995211,27047.0
20260421,north_korea,121065,31,8,6,0,1,16,21,-444.1042866453978,154.0
20260421,russia_ukraine_2022,121065,270,111,34,0,58,237,77,-4889.783002425136,1327.0
20260421,south_china_sea_ph,121065,51,43,14,0,10,136,4,-340.07211008227927,162.0
20260421,taiwan_strait,121065,176,49,23,0,25,34,63,-3372.2770532551117,1018.0
20260421,thailand_cambodia_2025,121065,79,33,4,0,15,82,40,-886.9800774944589,334.0
20260421,us_china_chips_2022,121065,137,40,15,0,13,274,54,-3460.467536045654,1530.0
20260421,us_china_tariffs_2025,121065,274,74,32,0,30,5810,104,-5615.307028527657,2235.0
20260422,china_japan_2025,119440,41,28,4,0,5,324,2,-1350.7077785252172,249.0
20260422,china_japan_seafood_2023,119440,41,28,4,0,5,324,14,-1350.7077785252172,249.0
20260422,india_pakistan_2025,119440,31,20,5,0,14,1090,423,-1224.4715908539704,187.0
20260422,israel_iran_2025,119440,1041,437,112,0,171,1911,1337,-78007.77979574661,16965.0
20260422,north_korea,119440,10,4,3,0,0,16,14,-231.45839302156423,81.0
20260422,russia_ukraine_2022,119440,297,102,28,0,53,203,170,-4510.5514060548885,1565.0
20260422,south_china_sea_ph,119440,18,9,6,0,5,103,6,-317.7035684722904,67.0
20260422,taiwan_strait,119440,213,67,17,0,21,21,69,-3378.4250270093366,1274.0
20260422,thailand_cambodia_2025,119440,23,5,2,0,1,37,27,-434.1571246971888,85.0
20260422,us_china_chips_2022,119440,127,33,7,0,12,229,63,-2311.613394345649,1067.0
20260422,us_china_tariffs_2025,119440,270,72,16,0,29,5958,49,-4045.8203876713824,1796.0
20260423,china_japan_2025,121275,25,7,2,0,0,287,5,-500.1275898415388,104.0
20260423,china_japan_seafood_2023,121275,25,7,2,0,0,287,5,-500.1275898415388,104.0
20260423,india_pakistan_2025,121275,35,12,0,0,3,950,221,-570.7208983744264,82.0
20260423,israel_iran_2025,121275,817,349,102,0,163,1842,1111,-42927.370980974694,9678.0
20260423,north_korea,121275,15,4,0,0,3,13,13,-102.86484174332007,76.0
20260423,russia_ukraine_2022,121275,289,101,24,0,70,206,181,-7552.374133096868,2472.0
20260423,south_china_sea_ph,121275,12,7,0,0,4,218,7,25.635355907959017,119.0
20260423,taiwan_strait,121275,234,92,25,2,31,32,86,-4242.455827278694,1810.0
20260423,thailand_cambodia_2025,121275,50,20,8,0,7,62,41,-2010.7448832615369,398.0
20260423,us_china_chips_2022,121275,139,34,5,0,8,193,54,-1752.2301077941624,1001.0
20260423,us_china_tariffs_2025,121275,284,89,26,2,33,6021,34,-3748.690265012631,1939.0
20260424,china_japan_2025,118463,5,3,0,0,0,294,1,-93.91049908201535,31.0
20260424,china_japan_seafood_2023,118463,5,3,0,0,0,294,7,-93.91049908201535,31.0
20260424,india_pakistan_2025,118463,26,16,16,0,16,773,398,-517.7014841385246,105.0
20260424,israel_iran_2025,118463,1031,398,117,2,179,1669,1073,-33523.22780323267,11410.0
20260424,north_korea,118463,14,6,2,0,2,19,13,-1703.6923492402213,183.0
20260424,russia_ukraine_2022,118463,347,152,35,0,85,238,155,-5913.206558892328,1743.0
20260424,south_china_sea_ph,118463,18,7,2,0,3,154,5,20.25090167366184,88.0
20260424,taiwan_strait,118463,178,68,14,0,14,30,55,-124.59591973562146,1458.0
20260424,thailand_cambodia_2025,118463,42,20,6,0,6,108,35,-842.3699107655832,162.0
20260424,us_china_chips_2022,118463,186,85,15,0,10,204,45,-2350.053713661636,2548.0
20260424,us_china_tariffs_2025,118463,324,140,26,0,21,5629,79,-1649.8115512717777,3748.0
20260425,china_japan_2025,74020,23,4,1,0,1,169,0,-655.4551540972487,185.0
20260425,china_japan_seafood_2023,74020,23,4,1,0,1,169,2,-655.4551540972487,185.0
20260425,india_pakistan_2025,74020,18,13,8,0,8,655,436,-379.17538198208746,69.0
20260425,israel_iran_2025,74020,810,228,60,0,82,1034,867,-32971.64355234084,11603.0
20260425,north_korea,74020,11,7,0,0,0,5,10,-551.6199858478401,76.0
20260425,russia_ukraine_2022,74020,278,143,13,0,121,232,136,-16867.652307723918,2760.0
20260425,south_china_sea_ph,74020,7,5,0,0,2,92,3,-28.984525979450176,47.0
20260425,taiwan_strait,74020,115,30,6,0,5,10,42,-2330.894378490861,1052.0
20260425,thailand_cambodia_2025,74020,33,13,0,0,5,40,19,-199.37891348996712,199.0
20260425,us_china_chips_2022,74020,97,44,33,0,4,105,20,-1396.6093399542617,794.0
20260425,us_china_tariffs_2025,74020,182,74,39,0,9,3332,17,-1962.2125312915637,1448.0
20260426,china_japan_2025,64486,10,0,0,0,0,166,4,37.42056440646052,44.0
20260426,china_japan_seafood_2023,64486,10,0,0,0,0,166,2,37.42056440646052,44.0
20260426,india_pakistan_2025,64486,16,7,0,0,3,601,296,-98.62798872985164,39.0
20260426,israel_iran_2025,64486,569,223,32,0,110,1089,642,-18742.256841524577,6033.0
20260426,north_korea,64486,8,2,2,0,2,20,22,-8.480669315514701,36.0
20260426,russia_ukraine_2022,64486,200,99,7,0,66,202,102,-12312.080955553414,1961.0
20260426,south_china_sea_ph,64486,2,0,0,0,0,82,2,-26.785714285714302,10.0
20260426,taiwan_strait,64486,77,25,7,0,8,5,43,-1909.2365859103254,650.0
20260426,thailand_cambodia_2025,64486,19,2,0,0,2,38,7,37.87457333397142,70.0
20260426,us_china_chips_2022,64486,89,41,9,0,6,95,17,-1038.110608047543,516.0
20260426,us_china_tariffs_2025,64486,140,56,16,0,11,3572,11,-1611.920162009382,883.0
20260427,china_japan_2025,106931,14,3,1,0,2,259,5,-91.78868129095837,70.0
20260427,china_japan_seafood_2023,106931,14,3,1,0,2,259,7,-91.78868129095837,70.0
20260427,india_pakistan_2025,106931,4,4,4,0,4,771,241,-74.11743084886345,16.0
20260427,israel_iran_2025,106931,689,243,49,0,111,1252,971,-24358.368045530195,9687.0
20260427,north_korea,106931,16,7,0,0,4,50,54,-120.29649217953892,95.0
20260427,russia_ukraine_2022,106931,306,126,17,0,77,238,143,-8476.237467523351,2241.0
20260427,south_china_sea_ph,106931,8,6,0,0,3,142,8,-98.5444470075589,50.0
20260427,taiwan_strait,106931,173,52,8,0,8,36,77,-3264.6783082623924,1316.0
20260427,thailand_cambodia_2025,106931,14,4,0,0,4,62,23,103.49041954823733,43.0
20260427,us_china_chips_2022,106931,107,33,10,0,9,162,33,-525.7865987692537,541.0
20260427,us_china_tariffs_2025,106931,222,77,16,0,17,5491,44,-2504.1571407147662,1269.0
20260428,china_japan_2025,121189,58,39,1,0,2,249,3,-1802.2955885165084,413.0
20260428,china_japan_seafood_2023,121189,58,39,1,0,2,249,8,-1802.2955885165084,413.0
20260428,india_pakistan_2025,121189,19,4,2,0,2,879,241,-82.06724202805488,123.0
20260428,israel_iran_2025,121189,808,317,76,0,132,1272,893,-31203.74650076124,9783.0
20260428,north_korea,121189,32,11,0,0,10,37,34,-231.3628299298378,105.0
20260428,russia_ukraine_2022,121189,296,156,14,0,90,246,144,-12239.371307521804,2547.0
20260428,south_china_sea_ph,121189,5,3,0,0,3,90,10,-23.21447863888728,14.0
20260428,taiwan_strait,121189,206,71,27,2,27,21,66,116.06566857845314,1879.0
20260428,thailand_cambodia_2025,121189,25,0,0,0,0,71,25,-16.115230660770987,101.0
20260428,us_china_chips_2022,121189,127,30,8,0,14,190,38,1231.358912183388,1636.0
20260428,us_china_tariffs_2025,121189,275,89,29,2,39,6888,59,2289.4345604993914,3210.0
20260429,china_japan_2025,122914,42,9,3,0,2,240,3,-1316.3587435774525,336.0
20260429,china_japan_seafood_2023,122914,42,9,3,0,2,240,9,-1316.3587435774525,336.0
20260429,india_pakistan_2025,122914,13,6,0,0,2,857,196,-128.7217029152736,34.0
20260429,israel_iran_2025,122914,717,342,67,4,148,1318,788,-44454.66242165312,10544.0
20260429,north_korea,122914,15,6,0,0,6,22,17,-2.4564425066290028,37.0
20260429,russia_ukraine_2022,122914,374,160,35,2,76,285,210,-10328.530327811679,2658.0
